Entity,Day,Weekly deaths,Year
India,2020-06-02,1431,2020
India,2020-06-03,1478,2020
India,2020-06-04,1544,2020
India,2020-06-05,1642,2020
India,2020-06-06,1671,2020
India,2020-06-07,1765,2020
India,2020-06-08,1806,2020
India,2020-06-09,1873,2020
India,2020-06-10,1930,2020
India,2020-06-11,2027,2020
India,2020-06-12,2150,2020
India,2020-06-13,2242,2020
India,2020-06-14,2266,2020
India,2020-06-15,2320,2020
India,2020-06-16,2429,2020
India,2020-06-17,4158,2020
India,2020-06-18,4135,2020
India,2020-06-19,4075,2020
India,2020-06-20,4064,2020
India,2020-06-21,4059,2020
India,2020-06-22,4179,2020
India,2020-06-23,4111,2020
India,2020-06-24,2573,2020
India,2020-06-25,2657,2020
India,2020-06-26,2728,2020
India,2020-06-27,2737,2020
India,2020-06-28,2841,2020
India,2020-06-29,2776,2020
India,2020-06-30,2882,2020
India,2020-07-01,2924,2020
India,2020-07-02,2940,2020
India,2020-07-03,2912,2020
India,2020-07-04,2970,2020
India,2020-07-05,3173,2020
India,2020-07-06,3218,2020
India,2020-07-07,3267,2020
India,2020-07-08,3242,2020
India,2020-07-09,3295,2020
India,2020-07-10,3391,2020
India,2020-07-11,3468,2020
India,2020-07-12,3406,2020
India,2020-07-13,3481,2020
India,2020-07-14,3567,2020
India,2020-07-15,3667,2020
India,2020-07-16,3786,2020
India,2020-07-17,3998,2020
India,2020-07-18,4150,2020
India,2020-07-19,4142,2020
India,2020-07-20,4323,2020
India,2020-07-21,4357,2020
India,2020-07-22,4423,2020
India,2020-07-23,4946,2020
India,2020-07-24,4999,2020
India,2020-07-25,5085,2020
India,2020-07-26,5247,2020
India,2020-07-27,5274,2020
India,2020-07-28,5341,2020
India,2020-07-29,5461,2020
India,2020-07-30,5107,2020
India,2020-07-31,5146,2020
India,2020-08-01,5153,2020
India,2020-08-02,5301,2020
India,2020-08-03,5364,2020
India,2020-08-04,5513,2020
India,2020-08-05,5602,2020
India,2020-08-06,5731,2020
India,2020-08-07,5838,2020
India,2020-08-08,6007,2020
India,2020-08-09,6015,2020
India,2020-08-10,6251,2020
India,2020-08-11,6319,2020
India,2020-08-12,6296,2020
India,2020-08-13,6334,2020
India,2020-08-14,6455,2020
India,2020-08-15,6518,2020
India,2020-08-16,6601,2020
India,2020-08-17,6535,2020
India,2020-08-18,6540,2020
India,2020-08-19,6798,2020
India,2020-08-20,6833,2020
India,2020-08-21,6809,2020
India,2020-08-22,6758,2020
India,2020-08-23,6726,2020
India,2020-08-24,6621,2020
India,2020-08-25,6593,2020
India,2020-08-26,6560,2020
India,2020-08-27,6606,2020
India,2020-08-28,6680,2020
India,2020-08-29,6756,2020
India,2020-08-30,6792,2020
India,2020-08-31,6927,2020
India,2020-09-01,6898,2020
India,2020-09-02,6884,2020
India,2020-09-03,6904,2020
India,2020-09-04,6943,2020
India,2020-09-05,7011,2020
India,2020-09-06,7128,2020
India,2020-09-07,7173,2020
India,2020-09-08,7487,2020
India,2020-09-09,7557,2020
India,2020-09-10,7686,2020
India,2020-09-11,7799,2020
India,2020-09-12,7911,2020
India,2020-09-13,7960,2020
India,2020-09-14,8080,2020
India,2020-09-15,8001,2020
India,2020-09-16,8176,2020
India,2020-09-17,8136,2020
India,2020-09-18,8101,2020
India,2020-09-19,8147,2020
India,2020-09-20,8166,2020
India,2020-09-21,8160,2020
India,2020-09-22,8159,2020
India,2020-09-23,7954,2020
India,2020-09-24,7951,2020
India,2020-09-25,7918,2020
India,2020-09-26,7760,2020
India,2020-09-27,7751,2020
India,2020-09-28,7660,2020
India,2020-09-29,7383,2020
India,2020-09-30,7477,2020
India,2020-10-01,7529,2020
India,2020-10-02,7483,2020
India,2020-10-03,7463,2020
India,2020-10-04,7279,2020
India,2020-10-05,7143,2020
India,2020-10-06,7251,2020
India,2020-10-07,7058,2020
India,2020-10-08,6848,2020
India,2020-10-09,6717,2020
India,2020-10-10,6574,2020
India,2020-10-11,6552,2020
India,2020-10-12,6465,2020
India,2020-10-13,6287,2020
India,2020-10-14,6031,2020
India,2020-10-15,5740,2020
India,2020-10-16,5671,2020
India,2020-10-17,5582,2020
India,2020-10-18,5697,2020
India,2020-10-19,5460,2020
India,2020-10-20,5341,2020
India,2020-10-21,5328,2020
India,2020-10-22,5350,2020
India,2020-10-23,5145,2020
India,2020-10-24,4958,2020
India,2020-10-25,4503,2020
India,2020-10-26,4404,2020
India,2020-10-27,4305,2020
India,2020-10-28,4096,2020
India,2020-10-29,3911,2020
India,2020-10-30,3784,2020
India,2020-10-31,3685,2020
India,2020-11-01,3577,2020
India,2020-11-02,3593,2020
India,2020-11-03,3595,2020
India,2020-11-04,3601,2020
India,2020-11-05,3788,2020
India,2020-11-06,3895,2020
India,2020-11-07,3921,2020
India,2020-11-08,4010,2020
India,2020-11-09,4004,2020
India,2020-11-10,3962,2020
India,2020-11-11,3960,2020
India,2020-11-12,3806,2020
India,2020-11-13,3683,2020
India,2020-11-14,3626,2020
India,2020-11-15,3514,2020
India,2020-11-16,3459,2020
India,2020-11-17,3460,2020
India,2020-11-18,3422,2020
India,2020-11-19,3457,2020
India,2020-11-20,3494,2020
India,2020-11-21,3538,2020
India,2020-11-22,3592,2020
India,2020-11-23,3668,2020
India,2020-11-24,3699,2020
India,2020-11-25,3706,2020
India,2020-11-26,3645,2020
India,2020-11-27,3553,2020
India,2020-11-28,3474,2020
India,2020-11-29,3469,2020
India,2020-11-30,3401,2020
India,2020-12-01,3403,2020
India,2020-12-02,3423,2020
India,2020-12-03,3425,2020
India,2020-12-04,3473,2020
India,2020-12-05,3500,2020
India,2020-12-06,3486,2020
India,2020-12-07,3434,2020
India,2020-12-08,3337,2020
India,2020-12-09,3238,2020
India,2020-12-10,3124,2020
India,2020-12-11,2998,2020
India,2020-12-12,2928,2020
India,2020-12-13,2837,2020
India,2020-12-14,2782,2020
India,2020-12-15,2751,2020
India,2020-12-16,2736,2020
India,2020-12-17,2679,2020
India,2020-12-18,2603,2020
India,2020-12-19,2508,2020
India,2020-12-20,2458,2020
India,2020-12-21,2455,2020
India,2020-12-22,2402,2020
India,2020-12-23,2348,2020
India,2020-12-24,2305,2020
India,2020-12-25,2303,2020
India,2020-12-26,2207,2020
India,2020-12-27,2145,2020
India,2020-12-28,2091,2020
India,2020-12-29,2042,2020
India,2020-12-30,1995,2020
India,2020-12-31,1982,2020
India,2021-01-01,1902,2021
India,2021-01-02,1875,2021
India,2021-01-03,1813,2021
India,2021-01-04,1748,2021
India,2021-01-05,1697,2021
India,2021-01-06,1675,2021
India,2021-01-07,1598,2021
India,2021-01-08,1576,2021
India,2021-01-09,1580,2021
India,2021-01-10,1564,2021
India,2021-01-11,1511,2021
India,2021-01-12,1477,2021
India,2021-01-13,1415,2021
India,2021-01-14,1391,2021
India,2021-01-15,1348,2021
India,2021-01-16,1295,2021
India,2021-01-17,1275,2021
India,2021-01-18,1259,2021
India,2021-01-19,1229,2021
India,2021-01-20,1189,2021
India,2021-01-21,1142,2021
India,2021-01-22,1114,2021
India,2021-01-23,1091,2021
India,2021-01-24,1065,2021
India,2021-01-25,1051,2021
India,2021-01-26,1031,2021
India,2021-01-27,1006,2021
India,2021-01-28,978,2021
India,2021-01-29,978,2021
India,2021-01-30,963,2021
India,2021-01-31,935,2021
India,2021-02-01,922,2021
India,2021-02-02,899,2021
India,2021-02-03,872,2021
India,2021-02-04,856,2021
India,2021-02-05,813,2021
India,2021-02-06,771,2021
India,2021-02-07,722,2021
India,2021-02-08,688,2021
India,2021-02-09,672,2021
India,2021-02-10,656,2021
India,2021-02-11,657,2021
India,2021-02-12,624,2021
India,2021-02-13,632,2021
India,2021-02-14,646,2021
India,2021-02-15,652,2021
India,2021-02-16,655,2021
India,2021-02-17,661,2021
India,2021-02-18,654,2021
India,2021-02-19,664,2021
India,2021-02-20,662,2021
India,2021-02-21,660,2021
India,2021-02-22,653,2021
India,2021-02-23,650,2021
India,2021-02-24,654,2021
India,2021-02-25,691,2021
India,2021-02-26,714,2021
India,2021-02-27,726,2021
India,2021-02-28,749,2021
India,2021-03-01,772,2021
India,2021-03-02,785,2021
India,2021-03-03,779,2021
India,2021-03-04,730,2021
India,2021-03-05,723,2021
India,2021-03-06,718,2021
India,2021-03-07,705,2021
India,2021-03-08,696,2021
India,2021-03-09,682,2021
India,2021-03-10,717,2021
India,2021-03-11,754,2021
India,2021-03-12,758,2021
India,2021-03-13,790,2021
India,2021-03-14,851,2021
India,2021-03-15,872,2021
India,2021-03-16,926,2021
India,2021-03-17,981,2021
India,2021-03-18,1027,2021
India,2021-03-19,1064,2021
India,2021-03-20,1112,2021
India,2021-03-21,1148,2021
India,2021-03-22,1242,2021
India,2021-03-23,1310,2021
India,2021-03-24,1397,2021
India,2021-03-25,1476,2021
India,2021-03-26,1579,2021
India,2021-03-27,1682,2021
India,2021-03-28,1797,2021
India,2021-03-29,1876,2021
India,2021-03-30,1948,2021
India,2021-03-31,2027,2021
India,2021-04-01,2235,2021
India,2021-04-02,2447,2021
India,2021-04-03,2870,2021
India,2021-04-04,3071,2021
India,2021-04-05,3258,2021
India,2021-04-06,3433,2021
India,2021-04-07,3709,2021
India,2021-04-08,3935,2021
India,2021-04-09,4246,2021
India,2021-04-10,4326,2021
India,2021-04-11,4652,2021
India,2021-04-12,5078,2021
India,2021-04-13,5511,2021
India,2021-04-14,5908,2021
India,2021-04-15,6261,2021
India,2021-04-16,6666,2021
India,2021-04-17,7213,2021
India,2021-04-18,7875,2021
India,2021-04-19,8590,2021
India,2021-04-20,9472,2021
India,2021-04-21,10468,2021
India,2021-04-22,11534,2021
India,2021-04-23,12612,2021
India,2021-04-24,13895,2021
India,2021-04-25,15161,2021
India,2021-04-26,16354,2021
India,2021-04-27,17364,2021
India,2021-04-28,18634,2021
India,2021-04-29,20175,2021
India,2021-04-30,21410,2021
India,2021-05-01,22309,2021
India,2021-05-02,23231,2021
India,2021-05-03,23836,2021
India,2021-05-04,24514,2021
India,2021-05-05,25001,2021
India,2021-05-06,25336,2021
India,2021-05-07,25753,2021
India,2021-05-08,26417,2021
India,2021-05-09,26820,2021
India,2021-05-10,27157,2021
India,2021-05-11,27584,2021
India,2021-05-12,28009,2021
India,2021-05-13,28149,2021
India,2021-05-14,28234,2021
India,2021-05-15,27937,2021
India,2021-05-16,27922,2021
India,2021-05-17,28274,2021
India,2021-05-18,28727,2021
India,2021-05-19,29051,2021
India,2021-05-20,28805,2021
India,2021-05-21,29014,2021
India,2021-05-22,29318,2021
India,2021-05-23,28982,2021
India,2021-05-24,29330,2021
India,2021-05-25,28512,2021
India,2021-05-26,28140,2021
India,2021-05-27,28113,2021
India,2021-05-28,27564,2021
India,2021-05-29,26987,2021
India,2021-05-30,26706,2021
India,2021-05-31,25380,2021
India,2021-06-01,24664,2021
India,2021-06-02,23714,2021
India,2021-06-03,22754,2021
India,2021-06-04,21807,2021
India,2021-06-05,21570,2021
India,2021-06-06,20787,2021
India,2021-06-07,20086,2021
India,2021-06-08,19414,2021
India,2021-06-09,18426,2021
India,2021-06-10,21687,2021
India,2021-06-11,22377,2021
India,2021-06-12,22999,2021
India,2021-06-13,23625,2021
India,2021-06-14,25119,2021
India,2021-06-15,25722,2021
India,2021-06-16,26045,2021
India,2021-06-17,22227,2021
India,2021-06-18,20411,2021
India,2021-06-19,18056,2021
India,2021-06-20,16329,2021
India,2021-06-21,13830,2021
India,2021-06-22,12271,2021
India,2021-06-23,11087,2021
India,2021-06-24,10078,2021
India,2021-06-25,9820,2021
India,2021-06-26,9356,2021
India,2021-06-27,9038,2021
India,2021-06-28,8595,2021
India,2021-06-29,8335,2021
India,2021-06-30,7794,2021
India,2021-07-01,7478,2021
India,2021-07-02,7002,2021
India,2021-07-03,6557,2021
India,2021-07-04,6254,2021
India,2021-07-05,5998,2021
India,2021-07-06,5644,2021
India,2021-07-07,5757,2021
India,2021-07-08,5569,2021
India,2021-07-09,5627,2021
India,2021-07-10,6095,2021
India,2021-07-11,6035,2021
India,2021-07-12,6036,2021
India,2021-07-13,7503,2021
India,2021-07-14,7197,2021
India,2021-07-15,6961,2021
India,2021-07-16,6592,2021
India,2021-07-17,5946,2021
India,2021-07-18,5569,2021
India,2021-07-19,5344,2021
India,2021-07-20,3698,2021
India,2021-07-21,7072,2021
India,2021-07-22,6998,2021
India,2021-07-23,6939,2021
India,2021-07-24,6925,2021
India,2021-07-25,6942,2021
India,2021-07-26,6859,2021
India,2021-07-27,6900,2021
India,2021-07-28,3542,2021
India,2021-07-29,3675,2021
India,2021-07-30,3747,2021
India,2021-07-31,3794,2021
India,2021-08-01,3800,2021
India,2021-08-02,3806,2021
India,2021-08-03,3813,2021
India,2021-08-04,3735,2021
India,2021-08-05,3628,2021
India,2021-08-06,3537,2021
India,2021-08-07,3561,2021
India,2021-08-08,3511,2021
India,2021-08-09,3536,2021
India,2021-08-10,3487,2021
India,2021-08-11,3422,2021
India,2021-08-12,3379,2021
India,2021-08-13,3500,2021
India,2021-08-14,3361,2021
India,2021-08-15,3363,2021
India,2021-08-16,3333,2021
India,2021-08-17,3397,2021
India,2021-08-18,3340,2021
India,2021-08-19,3380,2021
India,2021-08-20,3335,2021
India,2021-08-21,3232,2021
India,2021-08-22,3142,2021
India,2021-08-23,3114,2021
India,2021-08-24,3031,2021
India,2021-08-25,3239,2021
India,2021-08-26,3316,2021
India,2021-08-27,3272,2021
India,2021-08-28,3406,2021
India,2021-08-29,3463,2021
India,2021-08-30,3454,2021
India,2021-08-31,3450,2021
India,2021-09-01,3262,2021
India,2021-09-02,3164,2021
India,2021-09-03,3034,2021
India,2021-09-04,2855,2021
India,2021-09-05,2703,2021
India,2021-09-06,2542,2021
India,2021-09-07,2482,2021
India,2021-09-08,2391,2021
India,2021-09-09,2220,2021
India,2021-09-10,2114,2021
India,2021-09-11,2092,2021
India,2021-09-12,2122,2021
India,2021-09-13,2122,2021
India,2021-09-14,2171,2021
India,2021-09-15,2086,2021
India,2021-09-16,2179,2021
India,2021-09-17,2239,2021
India,2021-09-18,2212,2021
India,2021-09-19,2183,2021
India,2021-09-20,2259,2021
India,2021-09-21,2172,2021
India,2021-09-22,2271,2021
India,2021-09-23,2122,2021
India,2021-09-24,2120,2021
India,2021-09-25,2129,2021
India,2021-09-26,2080,2021
India,2021-09-27,2061,2021
India,2021-09-28,1988,2021
India,2021-09-29,1983,2021
India,2021-09-30,2012,2021
India,2021-10-01,1971,2021
India,2021-10-02,1915,2021
India,2021-10-03,1899,2021
India,2021-10-04,1803,2021
India,2021-10-05,1887,2021
India,2021-10-06,1787,2021
India,2021-10-07,1794,2021
India,2021-10-08,1788,2021
India,2021-10-09,1802,2021
India,2021-10-10,1772,2021
India,2021-10-11,1785,2021
India,2021-10-12,1703,2021
India,2021-10-13,1651,2021
India,2021-10-14,1579,2021
India,2021-10-15,1687,2021
India,2021-10-16,1605,2021
India,2021-10-17,1535,2021
India,2021-10-18,1508,2021
India,2021-10-19,1491,2021
India,2021-10-20,1462,2021
India,2021-10-21,1376,2021
India,2021-10-22,1228,2021
India,2021-10-23,1728,2021
India,2021-10-24,2145,2021
India,2021-10-25,2422,2021
India,2021-10-26,2614,2021
India,2021-10-27,3002,2021
India,2021-10-28,3575,2021
India,2021-10-29,4149,2021
India,2021-10-30,4032,2021
India,2021-10-31,3917,2021
India,2021-11-01,3725,2021
India,2021-11-02,3812,2021
India,2021-11-03,3538,2021
India,2021-11-04,3266,2021
India,2021-11-05,2682,2021
India,2021-11-06,2525,2021
India,2021-11-07,2605,2021
India,2021-11-08,2620,2021
India,2021-11-09,2509,2021
India,2021-11-10,2658,2021
India,2021-11-11,2537,2021
India,2021-11-12,2817,2021
India,2021-11-13,2980,2021
India,2021-11-14,2739,2021
India,2021-11-15,2598,2021
India,2021-11-16,2463,2021
India,2021-11-17,2304,2021
India,2021-11-18,2434,2021
India,2021-11-19,2392,2021
India,2021-11-20,2104,2021
India,2021-11-21,2132,2021
India,2021-11-22,2256,2021
India,2021-11-23,2295,2021
India,2021-11-24,2431,2021
India,2021-11-25,2357,2021
India,2021-11-26,2386,2021
India,2021-11-27,2584,2021
India,2021-11-28,2892,2021
India,2021-11-29,2879,2021
India,2021-11-30,2833,2021
India,2021-12-01,2663,2021
India,2021-12-02,2744,2021
India,2021-12-03,2647,2021
India,2021-12-04,2597,2021
India,2021-12-05,4772,2021
India,2021-12-06,4747,2021
India,2021-12-07,4777,2021
India,2021-12-08,4705,2021
India,2021-12-09,4387,2021
India,2021-12-10,4620,2021
India,2021-12-11,4598,2021
India,2021-12-12,2108,2021
India,2021-12-13,2099,2021
India,2021-12-14,2131,2021
India,2021-12-15,2183,2021
India,2021-12-16,2367,2021
India,2021-12-17,2134,2021
India,2021-12-18,2030,2021
India,2021-12-19,1988,2021
India,2021-12-20,1918,2021
India,2021-12-21,2119,2021
India,2021-12-22,2190,2021
India,2021-12-23,2281,2021
India,2021-12-24,2264,2021
India,2021-12-25,2362,2021
India,2021-12-26,2260,2021
India,2021-12-27,2443,2021
India,2021-12-28,2283,2021
India,2021-12-29,2267,2021
India,2021-12-30,2101,2021
India,2021-12-31,1947,2021
India,2022-01-01,1966,2022
India,2022-01-02,2088,2022
India,2022-01-03,1896,2022
India,2022-01-04,1727,2022
India,2022-01-05,1959,2022
India,2022-01-06,2016,2022
India,2022-01-07,2098,2022
India,2022-01-08,1977,2022
India,2022-01-09,2020,2022
India,2022-01-10,2043,2022
India,2022-01-11,2196,2022
India,2022-01-12,2104,2022
India,2022-01-13,2159,2022
India,2022-01-14,2172,2022
India,2022-01-15,2289,2022
India,2022-01-16,2276,2022
India,2022-01-17,2515,2022
India,2022-01-18,2548,2022
India,2022-01-19,2547,2022
India,2022-01-20,2658,2022
India,2022-01-21,3046,2022
India,2022-01-22,3132,2022
India,2022-01-23,3343,2022
India,2022-01-24,3397,2022
India,2022-01-25,3701,2022
India,2022-01-26,3925,2022
India,2022-01-27,4007,2022
India,2022-01-28,3931,2022
India,2022-01-29,4314,2022
India,2022-01-30,4682,2022
India,2022-01-31,5202,2022
India,2022-02-01,5780,2022
India,2022-02-02,6848,2022
India,2022-02-03,7283,2022
India,2022-02-04,7728,2022
India,2022-02-05,7916,2022
India,2022-02-06,7888,2022
India,2022-02-07,7824,2022
India,2022-02-08,7820,2022
India,2022-02-09,7304,2022
India,2022-02-10,7537,2022
India,2022-02-11,7122,2022
India,2022-02-12,6867,2022
India,2022-02-13,6686,2022
India,2022-02-14,6137,2022
India,2022-02-15,5296,2022
India,2022-02-16,4593,2022
India,2022-02-17,3893,2022
India,2022-02-18,3728,2022
India,2022-02-19,3249,2022
India,2022-02-20,3238,2022
India,2022-02-21,3098,2022
India,2022-02-22,2986,2022
India,2022-02-23,2750,2022
India,2022-02-24,2511,2022
India,2022-02-25,2321,2022
India,2022-02-26,2251,2022
India,2022-02-27,1821,2022
India,2022-02-28,1734,2022
India,2022-03-01,1679,2022
India,2022-03-02,1624,2022
India,2022-03-03,1464,2022
India,2022-03-04,1363,2022
India,2022-03-05,1397,2022
India,2022-03-06,1312,2022
India,2022-03-07,1259,2022
India,2022-03-08,1187,2022
India,2022-03-09,1109,2022
India,2022-03-10,1071,2022
India,2022-03-11,1125,2022
India,2022-03-12,925,2022
India,2022-03-13,814,2022
India,2022-03-14,775,2022
India,2022-03-15,764,2022
India,2022-03-16,717,2022
India,2022-03-17,673,2022
India,2022-03-18,567,2022
India,2022-03-19,549,2022
India,2022-03-20,629,2022
India,2022-03-21,633,2022
India,2022-03-22,569,2022
India,2022-03-23,533,2022
India,2022-03-24,540,2022
India,2022-03-25,474,2022
India,2022-03-26,4503,2022
India,2022-03-27,4525,2022
India,2022-03-28,4525,2022
India,2022-03-29,4527,2022
India,2022-03-30,4496,2022
India,2022-03-31,4457,2022
India,2022-04-01,4426,2022
India,2022-04-02,409,2022
India,2022-04-03,341,2022
India,2022-04-04,323,2022
India,2022-04-05,346,2022
India,2022-04-06,386,2022
India,2022-04-07,401,2022
India,2022-04-08,392,2022
India,2022-04-09,392,2022
India,2022-04-10,340,2022
India,2022-04-11,333,2022
India,2022-04-12,294,2022
India,2022-04-13,249,2022
India,2022-04-14,207,2022
India,2022-04-15,170,2022
India,2022-04-16,91,2022
India,2022-04-17,66,2022
India,2022-04-18,274,2022
India,2022-04-19,256,2022
India,2022-04-20,270,2022
India,2022-04-21,325,2022
India,2022-04-22,373,2022
India,2022-04-23,402,2022
India,2022-04-24,442,2022
India,2022-04-25,258,2022
India,2022-04-26,1656,2022
India,2022-04-27,1648,2022
India,2022-04-28,1631,2022
India,2022-04-29,1637,2022
India,2022-04-30,1654,2022
India,2022-05-01,1650,2022
India,2022-05-02,1646,2022
India,2022-05-03,267,2022
India,2022-05-04,266,2022
India,2022-05-05,282,2022
India,2022-05-06,249,2022
India,2022-05-07,221,2022
India,2022-05-08,221,2022
India,2022-05-09,224,2022
India,2022-05-10,214,2022
India,2022-05-11,237,2022
India,2022-05-12,206,2022
India,2022-05-13,188,2022
India,2022-05-14,177,2022
India,2022-05-15,150,2022
India,2022-05-16,148,2022
India,2022-05-17,157,2022
India,2022-05-18,136,2022
India,2022-05-19,122,2022
India,2022-05-20,133,2022
India,2022-05-21,147,2022
India,2022-05-22,199,2022
India,2022-05-23,218,2022
India,2022-05-24,230,2022
India,2022-05-25,214,2022
India,2022-05-26,222,2022
India,2022-05-27,216,2022
India,2022-05-28,224,2022
India,2022-05-29,173,2022
India,2022-05-30,152,2022
India,2022-05-31,140,2022
India,2022-06-01,129,2022
India,2022-06-02,116,2022
India,2022-06-03,112,2022
India,2022-06-04,105,2022
India,2022-06-05,106,2022
India,2022-06-06,90,2022
India,2022-06-07,78,2022
India,2022-06-08,79,2022
India,2022-06-09,82,2022
India,2022-06-10,96,2022
India,2022-06-11,80,2022
India,2022-06-12,69,2022
India,2022-06-13,70,2022
India,2022-06-14,69,2022
India,2022-06-15,77,2022
India,2022-06-16,80,2022
India,2022-06-17,70,2022
India,2022-06-18,83,2022
India,2022-06-19,94,2022
India,2022-06-20,102,2022
India,2022-06-21,113,2022
India,2022-06-22,111,2022
India,2022-06-23,138,2022
India,2022-06-24,137,2022
India,2022-06-25,134,2022
India,2022-06-26,144,2022
India,2022-06-27,147,2022
India,2022-06-28,157,2022
India,2022-06-29,174,2022
India,2022-06-30,175,2022
India,2022-07-01,185,2022
India,2022-07-02,194,2022
India,2022-07-03,200,2022
India,2022-07-04,203,2022
India,2022-07-05,195,2022
India,2022-07-06,193,2022
India,2022-07-07,189,2022
India,2022-07-08,204,2022
India,2022-07-09,218,2022
India,2022-07-10,229,2022
India,2022-07-11,231,2022
India,2022-07-12,232,2022
India,2022-07-13,249,2022
India,2022-07-14,252,2022
India,2022-07-15,261,2022
India,2022-07-16,274,2022
India,2022-07-17,281,2022
India,2022-07-18,306,2022
India,2022-07-19,311,2022
India,2022-07-20,306,2022
India,2022-07-21,313,2022
India,2022-07-22,326,2022
India,2022-07-23,337,2022
India,2022-07-24,324,2022
India,2022-07-25,314,2022
India,2022-07-26,325,2022
India,2022-07-27,342,2022
India,2022-07-28,342,2022
India,2022-07-29,328,2022
India,2022-07-30,315,2022
India,2022-07-31,324,2022
India,2022-08-01,322,2022
India,2022-08-02,320,2022
India,2022-08-03,310,2022
India,2022-08-04,318,2022
India,2022-08-05,342,2022
India,2022-08-06,337,2022
India,2022-08-07,332,2022
India,2022-08-08,334,2022
India,2022-08-09,342,2022
India,2022-08-10,349,2022
India,2022-08-11,349,2022
India,2022-08-12,328,2022
India,2022-08-13,347,2022
India,2022-08-14,348,2022
India,2022-08-15,339,2022
India,2022-08-16,326,2022
India,2022-08-17,308,2022
India,2022-08-18,327,2022
India,2022-08-19,325,2022
India,2022-08-20,293,2022
India,2022-08-21,295,2022
India,2022-08-22,299,2022
India,2022-08-23,318,2022
India,2022-08-24,318,2022
India,2022-08-25,282,2022
India,2022-08-26,303,2022
India,2022-08-27,308,2022
India,2022-08-28,422,2022
India,2022-08-29,431,2022
India,2022-08-30,413,2022
India,2022-08-31,422,2022
India,2022-09-01,423,2022
India,2022-09-02,376,2022
India,2022-09-03,360,2022
India,2022-09-04,237,2022
India,2022-09-05,208,2022
India,2022-09-06,201,2022
India,2022-09-07,183,2022
India,2022-09-08,179,2022
India,2022-09-09,189,2022
India,2022-09-10,182,2022
India,2022-09-11,159,2022
India,2022-09-12,158,2022
India,2022-09-13,155,2022
India,2022-09-14,159,2022
India,2022-09-15,160,2022
India,2022-09-16,152,2022
India,2022-09-17,163,2022
India,2022-09-18,187,2022
India,2022-09-19,190,2022
India,2022-09-20,185,2022
India,2022-09-21,187,2022
India,2022-09-22,179,2022
India,2022-09-23,176,2022
India,2022-09-24,185,2022
India,2022-09-25,173,2022
India,2022-09-26,175,2022
India,2022-09-27,192,2022
India,2022-09-28,181,2022
India,2022-09-29,182,2022
India,2022-09-30,180,2022
India,2022-10-01,168,2022
India,2022-10-02,163,2022
India,2022-10-03,171,2022
India,2022-10-04,154,2022
India,2022-10-05,149,2022
India,2022-10-06,134,2022
India,2022-10-07,125,2022
India,2022-10-08,123,2022
India,2022-10-09,126,2022
India,2022-10-10,113,2022
India,2022-10-11,106,2022
India,2022-10-12,102,2022
India,2022-10-13,102,2022
India,2022-10-14,103,2022
India,2022-10-15,96,2022
India,2022-10-16,96,2022
India,2022-10-17,91,2022
India,2022-10-18,91,2022
India,2022-10-19,88,2022
India,2022-10-20,96,2022
India,2022-10-21,96,2022
India,2022-10-22,83,2022
India,2022-10-23,66,2022
India,2022-10-24,72,2022
India,2022-10-25,67,2022
India,2022-10-26,58,2022
India,2022-10-27,44,2022
India,2022-10-28,46,2022
India,2022-10-29,51,2022
India,2022-10-30,55,2022
India,2022-10-31,47,2022
India,2022-11-01,97,2022
India,2022-11-02,1471,2022
India,2022-11-03,1474,2022
India,2022-11-04,1480,2022
India,2022-11-05,1478,2022
India,2022-11-06,1484,2022
India,2022-11-07,1485,2022
India,2022-11-08,1432,2022
India,2022-11-09,59,2022
India,2022-11-10,53,2022
India,2022-11-11,41,2022
India,2022-11-12,42,2022
India,2022-11-13,31,2022
India,2022-11-14,23,2022
India,2022-11-15,24,2022
India,2022-11-16,24,2022
India,2022-11-17,32,2022
India,2022-11-18,33,2022
India,2022-11-19,42,2022
India,2022-11-20,43,2022
India,2022-11-21,54,2022
India,2022-11-22,58,2022
India,2022-11-23,61,2022
India,2022-11-24,55,2022
India,2022-11-25,51,2022
India,2022-11-26,38,2022
India,2022-11-27,38,2022
India,2022-11-28,28,2022
India,2022-11-29,24,2022
India,2022-11-30,24,2022
India,2022-12-01,21,2022
India,2022-12-02,20,2022
India,2022-12-03,19,2022
India,2022-12-04,16,2022
India,2022-12-05,16,2022
India,2022-12-06,18,2022
India,2022-12-07,18,2022
India,2022-12-08,25,2022
India,2022-12-09,29,2022
India,2022-12-10,27,2022
India,2022-12-11,30,2022
India,2022-12-12,28,2022
India,2022-12-13,25,2022
India,2022-12-14,20,2022
India,2022-12-15,16,2022
India,2022-12-16,10,2022
India,2022-12-17,13,2022
India,2022-12-18,14,2022
India,2022-12-19,16,2022
India,2022-12-20,19,2022
India,2022-12-21,22,2022
India,2022-12-22,18,2022
India,2022-12-23,27,2022
India,2022-12-24,24,2022
India,2022-12-25,21,2022
India,2022-12-26,21,2022
India,2022-12-27,19,2022
India,2022-12-28,16,2022
India,2022-12-29,17,2022
India,2022-12-30,9,2022
India,2022-12-31,11,2022
Italy,2020-01-09,0,2020
Italy,2020-01-10,0,2020
Italy,2020-01-11,0,2020
Italy,2020-01-12,0,2020
Italy,2020-01-13,0,2020
Italy,2020-01-14,0,2020
Italy,2020-01-15,0,2020
Italy,2020-01-16,0,2020
Italy,2020-01-17,0,2020
Italy,2020-01-18,0,2020
